"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","13/218","103/8847",0.12621359223301,5.1220717912176,6.68806628960098,1.30543530245774e-06,4.10970372995955e-06,1.78129573434779e-06,"3569/3914/5290/3553/4790/836/7099/7124/5970/7040/5747/3586/2335",13
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","20/218","238/8847",0.0840336134453782,3.41029989977642,5.99107404479223,1.53238050894702e-06,4.76532963148159e-06,2.06546795172577e-06,"5290/4790/356/7422/3480/2247/5594/5970/387/3845/207/2264/1956/7039/3791/3479/3265/2260/3481/2248",20
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","18/218","203/8847",0.0886699507389163,3.59845437700547,5.95288120173704,2.43538379754935e-06,7.48220323343474e-06,3.24306022501815e-06,"3569/6885/841/3553/4790/836/356/1432/7099/5594/2353/7124/5970/387/581/4792/6093/4615",18
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","9/218","51/8847",0.176470588235294,7.16162978953049,7.01389981929874,3.5146955658275e-06,1.06696115391192e-05,4.6245994287204e-06,"3283/5743/3480/1543/3284/3479/8644/1586/1588",9
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","16/218","169/8847",0.0946745562130177,3.84213669181912,5.9292528445192,3.85969199739703e-06,1.15790759921911e-05,5.01879454769893e-06,"5728/6885/5290/3480/3091/2475/8878/5594/5580/3845/207/3667/664/3265/1508/10645",16
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","19/218","238/8847",0.0798319327731092,3.2397849047876,5.56723966599971,6.02591934886157e-06,1.78675515576709e-05,7.74444959156016e-06,"7113/3569/6885/5290/3553/4790/1432/6774/7099/5594/2353/7124/5970/1956/6772/4792/3439/4615/4312",19
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","13/218","122/8847",0.10655737704918,4.32437208602797,5.87662941113284,8.86462259314218e-06,2.59825144971409e-05,1.12617709894728e-05,"5290/1432/6774/2475/5594/2353/3845/207/5747/3667/3479/3265/6772",13
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","12/218","109/8847",0.110091743119266,4.46780574025755,5.7900654074399,1.4143644070525e-05,4.09844231589077e-05,1.77641462608269e-05,"5728/3569/5290/4790/6774/2475/5580/7124/5970/207/3667/4792",12
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","9/218","62/8847",0.145161290322581,5.89101805267831,6.14250767016379,1.85263519458057e-05,5.30811207436006e-05,2.30072969167309e-05,"5290/6648/3480/2475/3845/207/3667/3479/3265",9
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","16/218","193/8847",0.0829015544041451,3.36435803584161,5.27843200514767,2.10238628103911e-05,5.95676112961081e-05,2.5818778889954e-05,"3579/5290/4790/6774/5594/5580/5970/387/3845/207/5747/673/3265/6772/4792/6093",16
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","8/218","50/8847",0.16,6.49321100917431,6.19106648379143,2.63173324847997e-05,7.37463712486146e-05,3.1964371439028e-05,"7057/3569/3553/7099/7124/7040/3586/4615",8
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","14/218","155/8847",0.0903225806451613,3.66552234388872,5.32120263489708,2.69362863110254e-05,7.4660358796864e-05,3.23605270326965e-05,"1499/3283/595/1019/1017/5594/1956/5925/3284/673/1026/1395/1029/1586",14
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","7/218","37/8847",0.189189189189189,7.67778328787503,6.46944028537774,2.74831246383718e-05,7.53569546536001e-05,3.26624571253994e-05,"3569/3553/356/7124/3586/3250/4615",7
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","14/218","158/8847",0.0886075949367089,3.59592381837185,5.23307631180473,3.33967459482513e-05,8.96438970189904e-05,3.88549398843921e-05,"7157/5934/4609/595/1019/1017/5111/4088/7040/11200/5925/1026/2810/1029",14
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","14/218","158/8847",0.0886075949367089,3.59592381837185,5.23307631180473,3.33967459482513e-05,8.96438970189904e-05,3.88549398843921e-05,"5728/5290/3480/2475/5594/7124/387/3845/207/3667/3479/673/3265/10641",14
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","14/218","159/8847",0.0880503144654088,3.57330794530033,5.204175056301,3.58336821488916e-05,9.51832182079932e-05,4.12558840530002e-05,"841/3553/637/356/142/6774/7099/8878/7124/581/9131/3320/6772/3439",14
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","16/218","205/8847",0.0780487804878049,3.16742000447527,4.99038850203879,4.41502591702251e-05,0.000115056624367175,4.98697443077539e-05,"5728/4513/5290/4790/142/1432/2475/5580/5970/207/4318/7046/4088/7040/4313/3667",16
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","12/218","122/8847",0.0983606557377049,3.99172807941044,5.28860090465439,4.42178399528752e-05,0.000115056624367175,4.98697443077539e-05,"595/6885/5290/2194/5468/3480/2475/207/3667/3479/2203/10645",12
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","9/218","70/8847",0.128571428571429,5.21775884665793,5.63091790509609,5.00700912995356e-05,0.000128968416983652,5.58996234604065e-05,"4790/6774/2475/7124/5970/207/3667/4792/10645",9
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","11/218","105/8847",0.104761904761905,4.25150720838794,5.32715642461081,5.15919270109894e-05,0.000131559413878023,5.70226561700409e-05,"5743/6885/3553/4790/142/7099/7124/5970/4792/4615/5328",11
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","14/218","168/8847",0.0833333333333333,3.38188073394495,4.95406029616476,6.57964777933333e-05,0.000166119820171287,7.2002398835852e-05,"4609/3569/595/5290/6774/2475/207/3586/1956/5292/3265/6772/1026/3439",14
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","11/218","108/8847",0.101851851851852,4.13340978593272,5.20738494690043,6.69656115565535e-05,0.000167414028891384,7.2563356175832e-05,"7057/4609/3397/5594/7124/387/7046/4088/7040/6093/3400",11
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","6/218","30/8847",0.2,8.11651376146789,6.20567432935489,7.56149718142361e-05,0.00018720211468573,8.11402354674991e-05,"239/3569/3553/4790/7124/5970",6
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","11/218","111/8847",0.0990990990990991,4.02169600793454,5.09187140880303,8.61123187126306e-05,0.000211140781458854,9.15161281865001e-05,"6790/5290/3480/1432/1017/5594/3845/207/3479/3320/673",11
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","23/218","391/8847",0.0588235294117647,2.3872099298435,4.4593294659972,9.1150911650926e-05,0.000221366499723677,9.59483280536063e-05,"1499/4513/3569/5743/5290/841/3553/4790/836/637/2475/5594/7124/5970/3845/207/55334/3667/673/4311/3265/201266/5609",23
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","8/218","62/8847",0.129032258064516,5.23646049126961,5.3204651427773,0.000128594736625481,0.000309355262636771,0.000134085872350303,"6716/3283/7367/1543/3284/8644/1586/1588",8
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","16/218","230/8847",0.0695652173913043,2.82313522138014,4.45272867805756,0.000172570810562329,0.000411266884984989,0.000178258092563153,"5290/2247/5594/387/3845/207/5747/2264/1956/2335/28964/673/3265/2260/6093/2248",16
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","8/218","69/8847",0.115942028985507,4.70522536896689,4.91092007265795,0.000274350602130908,0.000647772255031311,0.000280768160075491,"5290/1432/5594/7124/3845/207/3265/5609",8
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","6/218","38/8847",0.157894736842105,6.40777402221149,5.30968195880674,0.000298249077007581,0.000697738666393882,0.000302425428158339,"5290/5594/3845/3667/3479/2810",6
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","8/218","71/8847",0.112676056338028,4.57268380927768,4.80393285659764,0.000334675590919261,0.000775838869858287,0.0003362769095361,"3579/4790/836/1432/5970/1956/28964/4792",8
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","8/218","72/8847",0.111111111111111,4.50917431192661,4.75191985188822,0.000368660790400609,0.000846923437406804,0.000367087558009141,"6885/841/4790/1432/7124/5970/4792/3439",8
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","9/218","91/8847",0.0989010989010989,4.01366065127533,4.59286465085738,0.000385940327818377,0.000878703424943626,0.00038086216561024,"5290/4790/5594/2353/5970/3845/207/3265/4792",9
"hsa04658","Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","9/218","92/8847",0.0978260869565217,3.97003390506582,4.55143898824502,0.000418799467565605,0.000945078444506454,0.000409631523934686,"4790/4851/1432/5594/2353/5970/2625/6772/4792",9
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","9/218","93/8847",0.0967741935483871,3.9273453684522,4.51059305119926,0.000453928927142096,0.00101536733702837,0.000440097297783195,"4323/1432/5594/5580/3845/4313/1956/3265/5609",9
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","12/218","157/8847",0.0764331210191083,3.10185239291766,4.22341376754408,0.000486696652785919,0.00107919692574269,0.000467763373386925,"7057/5743/5468/836/1432/3091/5594/7040/5747/3586/682/8877",12
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","10/218","115/8847",0.0869565217391304,3.52891902672517,4.33858849642295,0.000523870710142716,0.00115161233695166,0.000499150858121463,"7421/4323/5594/2353/387/1956/673/2625/2260/1026",10
"hsa05100","Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","8/218","78/8847",0.102564102564103,4.16231474947071,4.45860336845469,0.000636508715022632,0.00138726258402368,0.000601290284096953,"1499/5290/999/387/857/5747/3611/2335",8
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","11/218","140/8847",0.0785714285714286,3.18863040629096,4.148811029105,0.000661284279698655,0.00142904653663692,0.000619400975632103,"595/999/2475/5594/3845/207/7046/4088/5054/8877/3265",11
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","9/218","99/8847",0.0909090909090909,3.68932443703086,4.27688810531363,0.000719282815186871,0.00154132031825758,0.000668064534229292,"5290/3091/2475/5594/2353/3845/207/1956/3265",9
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","8/218","83/8847",0.0963855421686747,3.91157289709296,4.23581524995281,0.000963937551049023,0.00203307437191714,0.000881208706094116,"3569/841/3553/4790/836/5970/4792/3439",8
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","6/218","47/8847",0.127659574468085,5.18075346476674,4.5675533748745,0.000964713721576368,0.00203307437191714,0.000881208706094116,"5290/2475/5594/5580/7124/3667",6
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","5/218","32/8847",0.15625,6.34102637614679,4.8107194806692,0.00101519343225544,0.0021219206985667,0.000919717949843154,"841/836/637/581/5366",5
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","11/218","154/8847",0.0714285714285714,2.89875491480996,3.77803443024961,0.00145091187874062,0.00300798804129152,0.00130377190644215,"5743/595/5594/2353/387/3845/1956/3265/1026/6093/10645",11
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","11/218","157/8847",0.0700636942675159,2.84336469350786,3.70401454041151,0.00169439263556775,0.00348443646830464,0.00151028206056548,"1499/4609/595/3397/999/7046/4088/7040/5054/6591/6657",11
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","23/218","483/8847",0.0476190476190476,1.93250327653997,3.34995057551993,0.00179015430324919,0.00365191477862835,0.00158287327866244,"1499/4513/2876/3569/5743/841/3553/4790/836/637/356/1432/2475/8878/5594/7124/5970/3845/581/3309/673/3265/5609",23
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","10/218","135/8847",0.0740740740740741,3.00611620795107,3.73323662139598,0.00180668037738844,0.00365637695423851,0.00158480734858635,"5290/836/637/356/5594/7124/3845/673/3265/3439",10
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","10/218","138/8847",0.072463768115942,2.94076585560431,3.65216189294209,0.0021276829463255,0.00427211930167718,0.00185169257657834,"5290/2194/2475/5594/3845/207/3667/673/3265/2203",10
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","8/218","94/8847",0.0851063829787234,3.45383564317782,3.80147739981737,0.00215989384405671,0.00430291351745673,0.00186503991468713,"3569/3553/7422/7099/2353/7124/7040/4312",8
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","9/218","116/8847",0.0775862068965517,3.14864757987979,3.70240282710405,0.00221044129344768,0.00436947697541984,0.00189389094909838,"1499/5290/1500/1432/387/4318/4313/5747/6093",9
"hsa04730","Organismal Systems","Nervous system","hsa04730","Long-term depression","6/218","60/8847",0.1,4.05825688073395,3.77790256842435,0.00345073699897725,0.00676875334414768,0.00293382497888754,"3480/5594/3845/3479/673/3265",6
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","10/218","149/8847",0.0671140939597315,2.72366233606305,3.3725399608364,0.00371864482976392,0.00723858344725039,0.00313746650964413,"3579/5290/2475/5594/387/3845/207/1956/8877/3265",10
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","8/218","105/8847",0.0761904761904762,3.09200524246396,3.42746869481389,0.00429847941201604,0.00830388068230372,0.00359920524929573,"7157/3091/8878/5970/3845/664/3265/665",8
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","6/218","65/8847",0.0923076923076923,3.74608327452364,3.53179221375194,0.00514366784187834,0.00986191954645847,0.00427451621208726,"5290/5594/3845/207/3265/2100",6
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","8/218","115/8847",0.0695652173913043,2.82313522138014,3.1277527731468,0.00740318971263336,0.0140881595277724,0.00610632301513357,"239/5743/836/5594/3845/247/673/3265",8
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","13/218","254/8847",0.0511811023622047,2.07706060824966,2.76825488394831,0.0100309752474148,0.0189473976895613,0.00821249435460862,"2064/1910/7422/2247/2264/1956/7039/3791/8877/2925/2260/4486/2248",13
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","10/218","174/8847",0.0574712643678161,2.33233154065169,2.8211341618807,0.0108077620478712,0.0202645538397586,0.00878339794912136,"7157/1499/4609/595/6885/387/84445/4088/4316/55366",10
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","7/218","99/8847",0.0707070707070707,2.86947456213511,2.97306394419615,0.0109882815026771,0.0204526407531582,0.00886492168867537,"3569/3553/960/7124/928/4311/925",7
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","12/218","235/8847",0.051063829787234,2.07230138590669,2.64801394391366,0.0133559852587415,0.0246795379781092,0.0106970133651247,"4513/5468/23028/8289/1432/6597/6595/2475/3845/6605/3265/2260",12
"hsa03440","Genetic Information Processing","Replication and repair","hsa03440","Homologous recombination","4/218","41/8847",0.0975609756097561,3.95927500559409,3.01862659277174,0.01781060788869,0.0326741367742155,0.0141621645460996,"672/675/7517/4683",4
"hsa03430","Genetic Information Processing","Replication and repair","hsa03430","Mismatch repair","3/218","23/8847",0.130434782608696,5.29337854008775,3.27681429312359,0.0181689529807794,0.0330934500721338,0.0143439102479837,"5111/4292/4436",3
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","13/218","278/8847",0.0467625899280576,1.89774602336479,2.41730970932772,0.019942904204141,0.0360669544117444,0.0156327356583412,"4513/3569/5290/3553/836/4851/1432/5594/5580/7124/857/581/3309",13
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","10/218","192/8847",0.0520833333333333,2.1136754587156,2.47968895496246,0.0202979694600389,0.036450578959929,0.0157990125522912,"6885/5290/4790/1432/2475/7099/10013/5594/5970/207",10
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","4/218","44/8847",0.0909090909090909,3.68932443703086,2.84233763354339,0.0225555678151366,0.0402214670829359,0.017433453224802,"3569/3553/356/7124",4
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","11/218","226/8847",0.0486725663716814,1.97525777380856,2.36056681571833,0.0239836215982207,0.0424709965801824,0.0184084814898624,"5290/4790/5594/2353/5970/387/207/673/4792/1395/6093",11
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","5/218","69/8847",0.072463768115942,2.94076585560431,2.57229859118498,0.0272648905863696,0.0479486006863741,0.0207826752201002,"595/841/836/637/857",5
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","5/218","71/8847",0.0704225352112676,2.85792738079855,2.49822230744653,0.0303776648452178,0.0530568803803462,0.0229967902577352,"7367/5743/2950/1543/9",5
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","6/218","99/8847",0.0606060606060606,2.45954962468724,2.32115186363741,0.0352253409953467,0.0611051833592749,0.0264852187934938,"239/5290/3553/1432/5580/3479",6
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","6/218","101/8847",0.0594059405940594,2.41084567172314,2.26650635112972,0.038285388844564,0.0659646902389447,0.0285915066051153,"1499/1910/5594/3845/4157/3265",6
"hsa03460","Genetic Information Processing","Replication and repair","hsa03460","Fanconi anemia pathway","4/218","55/8847",0.0727272727272727,2.95145954962469,2.3073768892065,0.046068863167565,0.0788426852867723,0.0341733001242976,"672/675/2067/4292",4
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","5/218","80/8847",0.0625,2.53641055045872,2.19405874186755,0.0470887190072978,0.0800508223124063,0.0346969508474826,"7124/3309/3320/925/1508",5
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","7/218","139/8847",0.0503597122302158,2.04372648670055,1.97131657943207,0.0558606773354133,0.0943342564273536,0.0408879130025681,"367/6790/3480/1432/1017/5594/3479",7
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","4/218","59/8847",0.0677966101694915,2.75136059710776,2.14525061946865,0.0570493838287876,0.0957078478706634,0.0414832777148386,"5743/5290/207/3667",4
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","4/218","61/8847",0.0655737704918033,2.66115205294029,2.06918911495622,0.0630210968017786,0.105035161336298,0.0455260761209959,"239/5743/247/8644",4
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","6/218","115/8847",0.0521739130434783,2.1173514160351,1.91691704987066,0.0644099905566198,0.106652906441156,0.0462272659497271,"5290/5594/2353/3845/207/3265",6
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","5/218","88/8847",0.0568181818181818,2.30582777314429,1.95668742495326,0.0657514965333039,0.108171816877371,0.0468856172223899,"2/5054/7056/5328/1191",5
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","3/218","38/8847",0.0789473684210526,3.20388701110575,2.16391052104859,0.0662782296737443,0.108339413889774,0.0469582598903046,"356/7124/3586",3
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","6/218","117/8847",0.0512820512820513,2.08115737473536,1.87109657538192,0.0688265682904527,0.111788375248824,0.0484531657425245,"8289/6597/6595/8932/64769/6605",6
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","4/218","63/8847",0.0634920634920635,2.57667103538663,1.99612015777983,0.0693087121426601,0.111858997445432,0.0484837759825404,"7157/1499/581/1026",4
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","4/218","67/8847",0.0597014925373134,2.42283992879639,1.85809394206762,0.0828105266876974,0.132809335253854,0.0575644177570886,"5594/3845/673/3265",4
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","8/218","184/8847",0.0434782608695652,1.76445951336258,1.66552334252026,0.0846520193529567,0.134914155843775,0.0584767238951346,"5290/5594/387/3845/5747/3611/3265/6093",8
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","3/218","43/8847",0.0697674418604651,2.83134200981438,1.91330915087198,0.0888160002114968,0.140671304682805,0.060972082525055,"3553/356/7124",3
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","6/218","126/8847",0.0476190476190476,1.93250327653997,1.67561398188719,0.0908183657183939,0.142954834927101,0.0619618479560192,"5290/1432/5594/387/207/6093",6
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","10/218","252/8847",0.0396825396825397,1.61041939711664,1.56252557797589,0.0933866647823777,0.145415202288668,0.0630282610539118,"3579/3480/387/7046/4088/857/2264/1956/28964/3265",10
"hsa03410","Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","3/218","44/8847",0.0681818181818182,2.76699332777314,1.86752909563215,0.0936643245331816,0.145415202288668,0.0630282610539118,"7515/142/5111",3
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","5/218","98/8847",0.0510204081632653,2.07053922486426,1.69378348491569,0.0940921897161969,0.145415202288668,0.0630282610539118,"5290/5594/5580/207/8877",5
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","2/218","23/8847",0.0869565217391304,3.52891902672517,1.93013449327854,0.10910802996116,0.167605708675275,0.0726464371967137,"3817/4311",2
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","3/218","49/8847",0.0612244897959184,2.48464706983711,1.65634486824831,0.119447372361122,0.182389700311893,0.0790543592683129,"3569/7040/3586",3
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","7/218","170/8847",0.0411764705882353,1.67104695089045,1.40415176156573,0.126667653047816,0.192161597717645,0.0832898565958834,"2064/595/1019/5111/387/5609/6093",7
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","13/218","371/8847",0.0350404312668464,1.42203071292564,1.3199485952062,0.127354156918753,0.192161597717645,0.0832898565958834,"7157/4513/2876/836/637/1432/2475/10013/8878/7124/581/3309/145957",13
"hsa04950","Human Diseases","Endocrine and metabolic disease","hsa04950","Maturity onset diabetes of the young","2/218","26/8847",0.0769230769230769,3.12173606210303,1.72202955411183,0.133724412230874,0.200586618346312,0.0869415683234787,"6928/3087",2
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/218","53/8847",0.0566037735849057,2.2971265362645,1.50538827139255,0.141737142190663,0.21013355382918,0.0910795589352484,"3817/7421/2099",3
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","3/218","53/8847",0.0566037735849057,2.2971265362645,1.50538827139255,0.141737142190663,0.21013355382918,0.0910795589352484,"356/3586/3439",3
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","4/218","83/8847",0.0481927710843374,1.95578644854648,1.39049749312258,0.148050089892038,0.218224120939131,0.0945863062894065,"8314/648/2146/57332",4
"hsa04340","Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","3/218","56/8847",0.0535714285714286,2.17406618610747,1.40084128807621,0.159291825099194,0.233444916093646,0.10118355496319,"595/8405/8452",3
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","4/218","89/8847",0.0449438202247191,1.82393567673436,1.24167323887694,0.176454315815301,0.256508539831455,0.11118017206317,"7057/3914/960/2335",4
"hsa05310","Human Diseases","Immune disease","hsa05310","Asthma","2/218","31/8847",0.0645161290322581,2.6182302456348,1.43452080124863,0.177041188275828,0.256508539831455,0.11118017206317,"7124/3586",2
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","4/218","92/8847",0.0434782608695652,1.76445951336258,1.17149869168789,0.191305707902554,0.275609918164696,0.119459407254048,"5594/3845/1956/3265",4
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","2/218","34/8847",0.0588235294117647,2.3872099298435,1.28807526988065,0.203961333977444,0.292191798675551,0.126646600045131,"5187/9575",2
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","3/218","65/8847",0.0461538461538462,1.87304163726182,1.12283618103221,0.215355976745126,0.306792033910655,0.132974875379231,"3283/3284/1586",3
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","6/218","166/8847",0.036144578313253,1.46683983640986,0.965069418924355,0.225891792781509,0.320013373107138,0.138705486795664,"1910/5594/387/207/3667/6093",6
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","4/218","99/8847",0.0404040404040404,1.63969974979149,1.01732770251994,0.227364447107297,0.320320077416357,0.138838423647957,"3569/7124/7040/3479",4
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/218","100/8847",0.04,1.62330275229358,0.996301905996718,0.232654340286285,0.325971740511003,0.141288060902602,"3579/3569/7124/3586",4
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","5/218","134/8847",0.0373134328358209,1.51427495549774,0.953422501218831,0.235128253519266,0.327637730313731,0.142010161745889,"5594/5580/387/673/6093",5
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","10/218","311/8847",0.0321543408360129,1.30490574943214,0.870041733074666,0.237671231433575,0.32938132617153,0.142765899888589,"7157/4513/2876/841/5468/836/6648/2475/581/5609",10
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","5/218","142/8847",0.0352112676056338,1.42896369039928,0.819033748231631,0.272357118777323,0.375411163720094,0.162716913067533,"672/55294/8452/7428/9040",5
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","3/218","76/8847",0.0394736842105263,1.60194350555287,0.837643945228887,0.288295655675693,0.395244044071514,0.171313207956694,"5468/3611/4312",3
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","3/218","79/8847",0.0379746835443038,1.54111020787365,0.767839556492585,0.308593061097573,0.420808719678508,0.182393872306474,"7367/2950/1543",3
